A,B,C,D
1,37,53.99,308.22
2,0,64.27,49.35
3,31,74.36,266.29
4,28,84.37,245
5,35,94.33,294.27
6,2,104.29,63.13
7,9,114.33,112.37
8,15,124.33,153.99
9,32,134.02,273.02
10,22,144.08,203.2
11,13,154.05,140.13
12,37,164.05,308.02
13,27,174.28,238.32
14,18,184.08,175.23
15,13,194.35,140.19
16,2,204.37,63.02
17,10,213.98,119.37
18,9,224.06,112.32
19,3,234.3,70.28
20,39,244.04,321.98
21,21,254.17,196.37
22,36,264.07,301.36
23,32,274.26,273.27
24,26,284.04,231.29
25,4,294.09,77.27
26,25,304.04,224.26
27,21,314.14,196.19
28,12,324.15,133.27
29,6,334.1,91.19
30,28,344.09,245.26
31,28,354.3,245.37
32,19,364.18,181.98
33,17,374.1,168.26
34,38,384.29,315.25
35,30,394.25,259.36
36,11,404.1,126.02
37,39,414.23,322.1
38,12,424.35,133.2
39,33,434.33,280.32
40,7,444.21,98.04
41,35,454.01,294.28
42,26,464.2,231.09
43,19,474.29,182.13
44,7,484.2,98.36
45,26,494.02,231.23
46,17,504.13,168.27
47,13,514.04,140.12
48,26,524.17,231.01
49,0,534.1,49.36
50,34,544.17,287.11
51,32,554.04,273.14
52,23,564.23,210.28
53,34,574.02,287.12
54,1,584.01,56.34
55,0,594.2,49.3
56,17,604.37,168.05
57,7,614.1,98.11
58,13,624.28,140.22
59,9,634.28,112.27
60,7,644.15,97.98
61,13,654.07,140.05
62,21,664.3,196.22
63,4,674.16,77.18
64,18,684.18,175.21
65,6,694.1,91.35
66,38,704.27,315.34
67,37,714.26,307.99
68,2,724.32,63.21
69,19,734.01,182.04
70,8,744,105.21
71,8,754.05,105.3
72,7,764.27,98.15
73,23,774.31,210.33
74,3,784.09,70.05
75,19,794.07,182.09
76,16,804.37,160.99
77,5,814.34,84.19
78,6,824.28,91.05
79,21,834.07,196.08
80,27,844.15,238.03
81,10,854.16,119.1
82,35,864.15,293.99
83,4,873.99,77.32
84,31,884.02,266.35
85,39,894.21,322.36
86,2,904.3,63.35
87,35,914.35,294.31
88,17,924.33,168.14
89,24,934.14,217.23
90,27,944.34,238.33
91,24,954.36,217.11
92,36,964.31,301.28
93,30,974.27,259.29
94,16,984.19,161.26
95,6,994.1,91.01
96,4,1004.12,77.33
97,2,1014.08,63.22
98,27,1024.17,238.17
99,3,1034.33,70.26
100,21,1044.2,196.14
