A,B,C,D,E,F
29,219.14,6,71.3,-7.87158,-4.36328
5,27.52,35,448.03,28.9914,28.9914
21,155.13,27,344.48,-94.4796,-9.9302
37,283.26,25,318.11,0.54464,0.83867
5,27.09,29,370.43,57.0244,29.0554
22,163.42,39,499.97,-6.36397,-6.36396
35,267.13,38,487.39,8.81679,12.1352
23,171.53,35,448.07,-29.4032,-14.9817
13,91.54,1,6.56,55.1774,44.6817
3,11.13,18,227.49,-24.5088,-37.7402
14,99.46,8,97.22,-35.4276,-36.6863
8,51.53,27,344.23,-36.5313,-18.6136
25,187.11,31,396.17,10.1429,21.7514
4,19.55,27,344.03,-49.6929,-11.4725
20,147.29,7,84.36,-94.8181,-15.0177
13,91.47,3,33.5,-6.6955,-11.1432
24,179.32,1,6.29,-38.7093,-4.7529
26,195.43,6,71.34,14.8478,34.9792
28,211.2,12,149.52,32.9457,73.9972
6,35.3,33,422.3,40.3302,82.689
27,203.55,31,396.39,-13.5063,-47.1018
26,195.45,14,175.04,-19.5341,-56.7311
31,235.23,34,435.34,83.1385,48
0,-12.59,28,357.41,32.9924,48.9132
26,195.34,34,435.56,-74.6134,-50.3273
1,-4.54,17,214.49,59.5456,38.6693
31,235.47,16,201.15,41.5253,55.1058
26,194.98,27,343.97,87.4692,68.3384
25,187.47,7,84.22,12.5801,8.16958
38,291.38,36,461.1,84.6865,35.9472
12,83.22,20,253.46,77.2409,10.8555
9,58.98,13,162.35,97.496,17.1912
18,131.02,16,201.02,47.5114,85.7127
20,147.52,37,474.16,38.7663,13.3483
10,67.16,37,474.03,-53.6826,-79.5876
36,275.53,7,84.13,-7.86648,-21.6129
32,243.24,18,227.42,-19.5216,-38.3133
20,147.32,35,448.25,8.6987,9.66088
35,267.42,9,110.01,-71.7229,-21.9279
8,51.44,33,422.02,-22.6441,-14.7052
26,194.98,6,71.42,50.728,28.1189
2,3.39,3,32.18,26.9581,38.5001
31,234.97,7,84.23,-30.6018,-9.35589
20,147.12,38,487.26,-16.0869,-13.4985
3,11.56,2,19.53,47.4907,29.6755
34,259.4,8,97.18,-29.2373,-95.6304
5,27.2,20,252.97,-25.4559,-25.4558
20,147.32,32,409.16,8.20537,19.3306
12,83.5,28,357.39,14.8845,51.9081
9,59.14,19,240.28,92.5719,16.3229
30,227.25,30,383.27,0.961262,0.275637
29,219.35,34,435.38,-38.0649,-17.75
33,251.27,25,318.02,57.0713,24.2253
38,291.51,32,409.23,-55.367,-73.4744
5,27.34,16,201.13,0,0
32,243.27,30,383.31,28.3213,43.6108
5,27.38,22,279.28,-4.80631,-1.37819
1,-4.95,23,292.35,10.7246,8.99902
29,219.41,31,396.5,63.9482,28.4715
31,235.24,16,201.44,3.68202,1.56292
17,123.45,30,383.37,-14.2351,-35.233
12,83.37,36,461.51,-3.37147,-8.34465
27,203.22,12,149.08,76.4019,32.4307
28,211.49,22,278.97,-22.1467,-36.8582
19,140.46,23,292.05,54.6699,52.794
16,115.03,39,500.56,-70.7666,-21.6355
22,163.07,2,19.27,23.1404,27.5776
14,99.33,10,123.03,25.529,8.79033
16,115.44,38,487.27,-27.1907,-88.9363
6,35.04,17,214.06,17.3553,20.6832
21,155.52,3,31.97,32.9901,8.22534
34,259.45,11,136.53,49.4816,32.1337
34,259.3,24,305.01,-46.17,-51.277
30,227.16,10,123.18,8.96575,0.784401
29,219.44,37,474.23,35.3386,6.86912
23,171.26,11,136.04,-46.0252,-19.5365
8,51.01,38,487.17,90.9677,19.3358
0,-12.96,2,19.53,-18.5,-32.0429
31,235.51,24,305.18,-24.6202,-4.3412
11,75.33,32,408.97,-41.3445,-20.1651
28,211.34,30,383.29,-73.4104,-19.6702
10,67.42,37,474.25,57.9154,29.5094
38,291.14,1,5.97,-67.6117,-54.7508
26,195.21,38,486.99,-14.7841,-17.619
8,51.38,1,6.37,19.7335,7.18242
1,-4.81,5,58.09,30.559,14.9046
24,179.01,6,71.5,56.207,62.4241
35,267.19,0,-6.87,-42.7975,-13.9058
21,155.3,9,110.28,-21.2012,-13.248
29,219,8,97.27,39.0468,87.7003
38,291.14,23,292.12,-24.4124,-75.1334
16,115.23,13,162.4,-44.4091,-20.7083
26,195.44,12,149.56,78.7586,53.1233
32,243.53,4,45.11,-36.2523,-16.9047
1,-4.74,35,448.38,90.1144,12.6647
2,3.18,21,266.15,-3.95075,-0.625737
7,43.02,0,-7.02,19.8509,2.43739
11,75.15,11,136.32,47.0266,84.8381
27,203.39,15,188.08,56.479,50.8539
23,171.26,36,461.08,-64.7406,-62.5192
34,259.21,1,6.24,-56.1085,-54.1833
2,3.47,26,330.99,-47.0266,-84.8381
6,35.43,37,474.46,38.7663,13.3483
16,115.25,8,97,-13.1212,-15.0942
10,67.12,25,318.55,3.85673,4.59626
17,123.38,0,-6.93,86.9166,13.7662
20,147.07,36,461.35,2.93893,4.04508
17,123,5,58.31,23.2337,47.6361
0,-12.74,27,344.46,-44.6717,-61.4853
25,187.11,35,448.48,46.7373,22.7953
38,291.06,34,435.47,-70.6358,-37.5577
5,27.09,5,58.1,57.9828,57.9827
33,251.36,14,175.27,54.2496,48.8465
9,59.31,8,97.26,-3.40999,-3.65677
0,-12.91,18,227.04,-12.0208,-12.0208
1,-4.69,11,136.32,56.207,62.4241
18,130.98,7,84.01,-4.09576,-2.86788
6,35.37,21,266.37,-39.0001,-67.5499
19,139.49,1,6.16,32.1542,7.42338
3,11.5,0,-6.82,-66.1751,-10.4811
23,171.51,30,383.44,-29.3111,-10.0926
10,67.37,28,357.47,-31.467,-77.8834
32,243.19,3,32.5,-30.5157,-57.3916
8,51.03,9,110.18,5.67311,1.95341
9,58.98,20,253.47,-44.9166,-35.0927
6,35.15,7,84.53,-30.9291,-89.8242
2,3.45,36,461.07,26.7302,13.6197
25,186.99,27,344.17,51.1499,54.8515
38,291.13,28,357.56,-29.6268,-86.0422
14,99.56,28,357.31,42.9235,68.6919
39,299.36,33,422.23,-64.6033,-66.8986
34,259.26,31,396.4,51.4458,76.2714
27,203.54,35,448.11,-59.2909,-18.127
28,211.33,10,123.46,10.6066,10.6066
7,43.18,31,396.04,6.23705,3.17793
2,3.43,23,292.13,83.6804,7.32108
27,203.16,31,396.07,-9.7398,-24.1068
11,75.38,33,422.35,-22.2291,-23.0189
0,-12.95,19,240.48,-27.0222,-78.478
31,235.14,8,97.51,21.8893,60.1403
26,195.24,22,279.38,30.9291,89.8242
31,235.51,17,214.19,-34.6054,-9.92294
38,291.24,33,422.08,4.75528,1.54508
14,99.34,21,266.5,-30.7604,-8.82039
39,299.48,8,97.16,-23.87,-25.5974
35,267.4,11,136.26,-54.9711,-10.6853
7,43.04,20,253.42,-25.7519,-42.8583
36,275.37,23,292.38,23.1536,45.4413
26,195.02,18,227.45,-57.0713,-24.2253
39,299.46,10,123.56,-21.9403,-67.525
11,75.33,23,292.32,72.0841,45.0431
21,155.29,7,84.39,-47.2864,-19.1049
38,291.55,9,109.99,-28.1053,-40.1384
22,163.35,37,474.17,-29.1073,-54.7427
39,299.26,16,201.38,-9.88858,-30.4338
20,147.28,13,162.4,65.7488,5.75227
23,171.45,23,292.07,32.6401,26.4314
39,298.97,22,279.05,41.9659,33.9833
0,-12.86,24,305.14,-19.9273,-46.9457
24,178.97,11,135.97,18.8747,9.20579
30,227.51,22,279,-2.69638,-1.31511
34,258.97,1,6.06,22.2566,35.618
33,251.18,35,448.45,0.906308,0.422618
2,2.98,39,500.03,77.7032,6.79814
0,-12.49,1,6.4,31.1781,81.2215
34,259.54,8,97.05,24.0726,31.9454
21,155.43,10,123.39,-62.2292,-69.1124
5,27.1,6,71.3,-15.9347,-10.3481
15,107.4,1,6.03,27.962,29.9855
6,35.1,6,71.36,-3.15204,-2.46264
26,194.99,2,19.03,-96.5112,-17.0175
4,19.01,21,266.32,88.0818,42.9603
0,-12.87,14,175.03,57.2082,68.1779
34,259.01,10,123.25,-39.8603,-89.5274
0,-12.75,36,461.55,15.9727,12.0363
24,179.23,6,71.43,-44.1842,-18.7551
1,-4.54,24,305.52,28.3684,22.1638
36,275.53,19,240.27,-32.9643,-70.692
25,187.46,36,461.44,10.2309,13.5768
10,67.26,38,487.03,28.2853,37.5358
18,131.48,24,305.13,-18.2388,-12.3022
24,179.28,30,383.18,24.2731,9.31756
16,114.99,22,279.52,7.81366,22.6924
27,203.38,5,58,14.4211,24.0007
13,91.15,23,292.28,29.4418,32.6983
10,67.31,14,175.43,54.2264,30.0582
7,43.04,36,461.54,-39.5075,-6.25737
35,267.13,29,370.14,78.9377,25.6484
6,35.27,7,84.08,-55.7359,-50.1848
38,291.55,18,227.38,25.364,14.0595
16,115.48,29,370,79.2837,57.6029
27,203.02,10,123.52,90.849,27.7753
2,3.27,18,227.48,-52.9769,-28.1683
16,115.23,3,32.52,-49.2622,-13.1998
23,171.04,10,123.38,-37.6711,-10.0939
35,267.34,31,396.33,32.3607,23.5114
0,-12.83,27,344.27,-72.2746,-58.5268
25,187.26,4,45,90.3097,17.5544
37,283.46,2,19.09,80.3296,24.5592
5,27.16,11,136.12,32.6784,50.3202
